"AGROPECUARIA";"Extrativa Mineral";"Transformação";"Eletricidade e gás, água, esgoto e limpeza urbana";"Construção";"INDUSTRIA Total";"Comércio";"Transporte, armazenagem e correio";"Serviços de informação";"Intermediação financeira e seguros";"Atividades Imobiliárias";"Outros Serviços";"APU, educação pública e saúde pública";"SERVIÇOS TOTAL";"VAB TOTAL";"IMPOSTOS";"PIB"
99,6253870173197;100,848512975196;95,8943982763419;95,7413838485754;98,3174072491014;96,9833985274366;100,322051193765;107,947647621459;100,034508230969;99,1428607793878;98,75457554527;100,63956322086;99,252203004746;100,455443280959;99,0082083568842;89,8808252084924;97,5405389909437
102,222309786611;99,9645057745605;102,64562805538;101,328680339735;100,377542444029;101,882382881162;99,9769415788981;98,7595047057777;101,083228938877;100,880939347633;99,4921783159286;99,9299773999439;100,311714061319;100,042453091544;101,343459507248;99,2120216350771;101,198542184618
105,902669072006;98,7387261823297;99,7066617093233;100,800151074792;98,9720559356293;99,1464096023706;100,543436252801;95,3698456339785;100,815638249967;99,8425749503653;100,487411144297;99,725388970864;100,140401241939;100,07854147273;99,5108389359336;102,983456580021;100,08697800475
95,0271969769281;100,497137978317;101,699409980735;101,982908698717;102,275570311113;101,946635940398;99,1889977386307;97,8425796663165;97,8022730342319;100,117060566845;101,264504041991;99,6213616894925;100,284655568711;99,3745597876494;100,023893305187;107,979119059035;101,128757961579
93,915722126055;102,632115549337;103,258693359727;104,658068970252;99,4942192025227;102,460654238485;96,9540453358009;91,8429468601317;99,7234628029132;99,0747880745336;101,973835151716;100,38522081553;100,818568591936;99,7309452147878;99,1487000023201;97,701302196314;98,8524233531211
153,460765722893;105,747001949905;103,901284682891;97,8364717192537;95,0188097825894;100,928107647697;97,4540732614171;103,085638893752;97,879516238337;99,5044876910115;102,922317926481;98,8687181939937;100,590695801874;100,284091292002;109,374508095515;100,7208769304;108,39598308052
107,685794820179;106,197286511161;96,4122690000148;101,021559704014;91,9683710820276;95,1421110296659;98,7537091027854;102,407164204126;94,1007131368065;95,9745376332775;103,992357172908;97,0310025469135;101,328929887546;99,778378214064;97,9442156089872;100,582047446479;98,3055219413575
110,693106367602;105,179795361406;103,34682379968;101,206341195958;92,8939058405797;100,996200861993;101,698279204379;100,531125615858;126,438728870499;97,1117713627118;105,384684563487;96,8303104780733;102,906472242946;101,553264806871;101,930752333574;104,581475766962;102,181919369644
113,535658205709;103,901906201713;108,200122142822;102,984136436727;96,5817681794556;105,518824472112;107,58696306356;102,905748228937;105,969486036152;99,1240833954328;106,867448877799;96,7540569425224;104,257759925308;103,181706263463;106,369375144887;106,396341992574;106,302614589481
93,5140956870239;103,248094946231;110,627085948209;108,051841565514;99,4925759040234;108,221068584553;107,90927074662;101,858556459426;111,590260740848;99,4160946587917;108,203877475159;97,7058465659583;103,71396661085;103,92492742978;103,909993123276;105,255842627131;104,216155438969
94,88923733584;104,151966740383;112,120055400173;107,918984006424;102,451190509669;109,550115084658;108,957743077711;102,723775380082;115,511565151223;100,412342848923;109,351095313125;100,66631948568;105,430080366674;105,726025933011;105,108437924984;105,44393447313;105,175893955778
106,719523923043;104,559004262685;108,544422042709;106,855019499481;100,819227678632;106,961952666404;109,516846343493;102,749549235324;121,010308521719;98,1380883680796;110,282444943721;101,90153200221;105,608592245008;106,18797128365;105,846808166007;104,949290420434;105,650153842127
88,4390760062033;105,194405885513;104,784349021922;105,263988616284;101,501327461041;104,459373684786;107,612781743285;103,252138193343;121,508792371956;97,3199445617062;110,999889913739;101,413191668134;104,856211426287;106,008253434177;103,609364808439;104,707128711474;103,679300133496
70,1985293560849;103,240555533758;105,304744458659;104,540852266446;106,388056904451;105,574977239463;105,485424126088;104,543800313643;122,854403059148;97,6832890762415;111,78702325279;99,6503018931788;105,980786919314;105,637085589655;100,11018722755;103,890817943101;100,720420374601
90,1086858612847;102,86628909729;106,484635741622;106,349931105255;103,516118459147;105,783931290433;104,875379274036;108,741628870387;123,145210241121;97,9412352806606;112,606704304712;95,4976167901674;106,320558768797;104,928003604593;103,01352628919;104,265388275637;103,250140359311
88,7897167153584;102,6768145743;104,189851286536;109,288888072041;104,740680039075;105,268153665285;105,383927789427;110,842325314696;112,06138201072;97,4629266623588;113,368751716373;93,8603744966911;106,710163918814;104,020722349458;101,942307072953;102,998903587389;102,094882718534
107,890532200228;103,753756552075;102,445549970586;110,931845464501;104,119834441741;104,793255813019;106,974010522267;108,138469564929;118,102252786394;98,9752094808944;114,290724498983;93,2670390452837;108,489172095616;105,407940707975;103,872943805408;106,062709045563;104,058042803281
129,4232956823;104,500299680783;98,8451710622921;106,259823045572;101,353005131855;101,890958571001;107,244821061037;109,407452834824;115,546695005572;100,538149205625;115,64438709461;95,6582264616806;109,105065473081;106,612574367264;107,18348750074;106,044885748731;107,011217401867
109,574782226237;104,861196612535;103,384082902467;107,634483516391;101,70103003265;104,715058920334;107,667081540557;107,092110126602;126,582398643498;104,824257404211;117,457915248764;100,808556903043;110,090010510673;109,123097803918;106,323544767336;107,157828807296;106,537742334265
93,740514538964;104,342557909419;106,060763807407;111,249402050554;105,05113283096;107,881555370384;110,288446713533;108,222939731845;123,209944929443;111,604204739357;119,742033339391;112,270982816498;110,02648564588;112,705344162759;108,356736677034;110,585200699278;108,688817643591
126,254641178787;100,330070819151;107,422765420089;113,79303205585;109,253754711453;110,763245268081;111,861883977519;116,909323113023;117,883170414203;115,328119336013;122,57802914921;102,336266841056;110,278264513722;112,277811578735;111,264101579064;113,806301354346;111,537257456338
128,69866261356;99,4781393846322;107,843535172971;123,448433657438;112,919176901342;111,743789023399;112,094266141628;115,102871374749;138,639340662529;118,490377975678;124,347295921316;101,965923844212;111,020607560981;113,466826242954;112,961907006165;116,508055560578;113,460559013996
110,899053601136;94,6341960780981;108,325861753173;121,122203014559;112,958597704232;110,74963671998;112,898262076534;120,994502018003;129,536968727017;120,63032926001;125,135669521356;101,752174106163;111,160717272224;114,049704446979;112,356030654507;114,396923129913;112,792879919405
122,496913202634;90,5997611671598;112,4264662081;115,052259101762;113,448919661017;113,883782538539;119,977934148085;125,577718118223;146,316655360135;128,645563774045;124,77471888866;109,485792377897;112,411243204475;119,149924477595;116,623809793772;121,530320102533;117,326313499549
120,455291293691;89,4075087948657;114,405897431713;115,322259122834;116,268792000711;117,008991072719;118,263212792588;127,964984623506;146,312282327358;126,988345446478;124,07636690009;104,725396617192;111,623800675414;117,764049389459;115,70175209009;121,913463055033;116,566793423455
113,043236984458;89,3805462646575;114,44335855135;110,273784136655;115,954591382154;116,314461126345;120,006807298942;136,625191847225;137,25243798642;132,693759093741;123,456312548369;107,228441923226;111,867249587528;118,840820240017;114,780012990589;122,626946991444;115,935922077768
132,663101022498;97,1880579068978;121,25465800503;115,318278834522;119,073432787774;121,656092997038;118,295262500942;127,346633136908;145,712213521514;138,123679318451;123,149960114201;106,68856257912;113,329640769553;118,948193741171;119,742463099524;125,640326251497;120,691796182146
132,092340661558;99,497080198591;104,138456267621;120,614610174664;112,470373569893;108,972796695098;115,360345729207;123,366162938085;144,85364248646;136,69266116906;123,050799713314;105,530860973172;113,792068587417;117,392693201834;114,74390540873;120,096257847152;115,473522811094
117,399831195665;102,165087707426;91,3021453961721;117,299931829863;108,836023246448;99,6188119289927;109,528905493422;120,51706874141;133,426048895969;130,75699004548;123,813281492989;104,849932889764;117,211634265164;116,090068903899;109,88123612317;114,390733733174;110,42566059185
118,125314732128;89,7365392326796;98,1010184322115;124,623175329128;112,090453992715;106,014539182379;113,007126069524;127,948614431822;134,554457177092;144,813088519208;124,446796058016;110,535519752122;117,905384088551;119,436518991997;114,396316586951;120,712727137996;115,344623729483
120,117019197122;91,0971214721587;104,203972011414;129,35837025687;118,823159781796;111,794457671964;115,873832016217;121,984565429019;134,394949071253;151,460944939006;125,253995815582;110,577587040889;118,939312590138;120,966340482986;115,932742048437;123,308928587733;117,110459357463
121,489819297393;91,9082548507706;109,945466718859;134,335200264714;125,903006279353;118,981558588389;118,348585963212;127,432703265306;142,382455339525;160,54249587645;126,183393088963;114,881403041092;120,297864135;124,131243977225;119,19772605163;129,113226566837;120,586076119887
130,222435556974;97,6115622204078;108,787118955897;126,283486440836;127,888170995836;119,306730335264;125,065821017918;134,492057760391;139,192978345227;155,618081268814;128,389007623911;112,340979509955;121,369689130263;125,656192203244;121,460996768441;131,53712525487;122,897560734249
135,851290338716;101,169513028199;107,696930793116;132,087514320964;134,775866889538;119,368852852106;125,982824617481;136,742425610171;132,0429011586;154,983505307737;129,573608405539;110,875718127085;121,724869066081;125,141403640905;121,599248881475;131,506108118016;123,011394046168
131,116665463804;103,976397813074;109,644204767465;124,002182273509;133,459301766008;119,507946156803;129,744567362143;140,181289571002;126,76169833185;158,317052070358;130,451247700412;112,427781697325;122,760208942255;127,052759424587;123,802755340866;132,416358341752;125,10681290563
133,186312432595;105,446829726002;109,118077738689;126,011496580325;136,820996826663;120,353444416294;129,849792868261;144,076532577091;121,234601088697;159,507481853325;130,945712020286;114,004697175288;123,969801329691;127,841071754762;123,258601656428;132,744309374245;124,57449478155
155,770316242045;101,85720894928;110,745160361675;145,424187903443;138,341971672378;124,065177067593;132,014377577422;143,338156768083;138,265160775181;162,140186007568;129,807342850646;117,596932071719;124,663711412492;130,245446824597;128,648379694455;138,494141505525;130,111019656433
142,210629874018;101,306390078017;112,662678362339;143,487698473268;141,626147045891;125,372451102567;132,922451763266;141,723088694599;134,895447405225;162,043216172838;130,7306091286;117,906793297038;125,420675635568;130,506737931311;127,703211001174;140,73209370648;129,487590670781
145,18183913475;100,004852332458;111,939312613664;147,126257361692;144,216030936946;125,430733115963;130,756772127372;145,14128248084;134,661177739031;163,671307698277;131,854786713875;117,629862583753;125,001925843915;130,342011262064;127,459409119191;139,839915499391;129,284663041598
170,139020398338;99,5247249952131;110,556862635907;137,90084311747;147,314364998598;124,349107341866;131,32675548742;145,14342056295;134,764935034106;166,308132123652;133,190146268816;116,295977873034;124,472803172723;130,295363009982;127,692213728424;140,322651615541;129,470106052973
119,484065319711;96,022387710046;106,947010501414;122,995197902594;148,042812343681;120,756317998717;133,378790992757;143,224783552235;149,869318769653;170,194351874651;134,206152913051;117,449827694551;123,898479460834;131,891640677538;124,096901607909;139,14468764738;126,249428278868
72,3911469818705;94,1487538625878;104,613192928711;112,912952536998;144,593379910625;117,230698412107;135,233899370744;142,733215010712;152,427849592865;172,617547083212;136,337400210051;117,452603589091;123,9041362746;132,657690907733;116,836462781282;137,122798235442;119,520192937829
151,275523120056;94,7546082027856;103,230374675958;121,344681456591;149,0989636356;117,40636278447;137,271634638135;140,529679263413;154,690112415219;173,852734980214;138,437218929797;117,529098392514;123,272044308106;133,346815612393;129,354304729993;140,887620351728;131,065057534741
135,666691247923;95,8137504811621;107,198518732894;118,286937573113;147,49325388671;120,192687714546;139,78432236739;142,663703984134;155,526933480428;176,106819826402;140,405504923552;119,560970718262;123,4885754431;135,027626310027;129,193748657775;144,392815305552;131,355063977155
155,730311721423;98,7296112950444;108,95993888994;130,902437527819;150,28203814848;123,110015310388;141,623493923134;143,499926589908;152,713681496866;178,427203825842;142,117282347188;118,115363889762;125,469254716488;135,899705589986;131,564614826096;147,329764063352;133,855029748743
166,914436101299;101,712858849855;116,360882062993;131,005083875416;158,628084038307;130,315324693276;144,995514201819;154,900022632341;153,174232338416;185,222264605374;143,981301734332;119,225085672461;126,455602243776;138,278485502293;137,259169483146;156,237673438892;139,716027253962
122,990227445258;104,138770009751;115,71651141442;136,460059039329;160,672115613572;130,423214931681;147,369425470309;154,700249726426;151,996184860683;187,022889289039;145,228815912219;121,233131482051;127,032266061164;139,893431970799;135,613900649951;153,672895176276;138,243075592086
172,258984808353;106,212602318458;111,89289159547;135,405192398427;154,74715098138;126,666643849053;149,629335753572;154,538485895729;153,573757697895;183,850221810422;145,825350082296;122,239761040906;127,601195494737;140,621844237087;136,160859481451;154,075701054442;138,708018613765
160,726592275849;104,928606726355;110,203901307858;134,973317371103;162,722947762374;126,077524099329;151,114119361578;151,445141588065;157,417470999668;188,81699309106;145,775509150128;123,656380978769;125,877408709872;141,196418509596;136,676912685116;154,379368731543;139,289364905573
150,532040024852;104,204754678484;106,04950215152;134,735246185833;155,140523080949;122,064319266662;146,383208374521;151,500988437577;158,106752552724;185,53326827878;145,729999789014;123,745894050193;125,886832791856;140,135504981108;134,427654405579;153,411990819766;136,962588906677
168,852678409098;104,211685310381;108,327468700047;130,843546116472;147,049129584449;121,776661421937;150,019088718509;150,78778747075;159,169443410783;183,847726728538;145,544092972056;123,879009774323;126,11183810491;140,920296457641;134,403708117465;154,657008748563;137,210778210296
153,556466943789;104,697758212916;104,825273581196;136,731781923218;149,955078007294;119,987914540332;150,012396599609;148,918876828871;158,195996735469;182,873656393765;145,125595372981;123,871355050129;125,993809022801;140,358971502691;132,877827620671;152,768173233968;135,648467037759
171,396141476759;104,716191491613;97,7942669494129;134,823747618617;148,050525329872;113,509981452306;141,767412743582;147,140322330159;155,92128924342;183,416425747912;144,494238188152;122,333580722385;125,971045251167;138,336794984033;132,228205059619;147,033466245569;134,435816379391
170,817523423952;103,487489415865;94,8843032342003;134,280555974454;141,895295408894;110,198075612738;137,120507322393;143,220454978417;151,780583475539;179,991971510564;144,15075437052;121,326785086324;125,417260462982;135,996644744653;130,879805210649;144,651376819618;132,880334500463
169,18706711675;100,614999082515;93,046601021461;132,661324836189;141,2158968762;108,44658881816;132,207762270934;141,78123128861;148,759391884627;178,261346464871;144,027886153781;118,18952504273;125,394530215872;133,965519850272;126,849099266197;140,484346054385;128,777048316718
160,966108123088;96,4909115557304;88,8554454617293;135,033840444783;140,236336810181;104,932675765709;130,565979521427;138,529472063601;145,808229616398;179,006837003289;144,251445594865;119,418589450941;125,174357613545;133,433672001778;125,646761486974;135,657284921041;127,18680310376
159,466947884741;92,3420313609719;90,966770110936;142,365198495728;138,472298139263;107,0350259668;129,657507214525;135,126645448869;145,289942640807;176,682261618147;144,77161107965;120,446371814707;125,524634555268;133,573257522172;126,083207868939;136,590889696621;127,699763021187
174,483934259757;88,5830522830747;88,8089202356266;150,227855198975;137,135796390992;105,21351462448;128,849341287484;142,088573997129;146,648283777215;175,895595659217;145,214801668396;120,540396549797;125,348463931556;133,652530492833;126,803371827598;134,52494245273;128,162359352917
169,510656852004;85,1078991199746;87,4217505781311;142,382425557941;134,015084618281;103,283538356709;127,855589443998;135,801019517391;148,222060228213;175,665743513734;145,559971516183;120,33507972842;125,097048515783;133,205843337731;126,428203775031;133,514458811697;127,536809048083
168,572166559319;81,5343574833933;89,8289003480897;142,820006784791;128,951041164748;104,410135454203;125,99454916521;134,625689368166;150,089550885616;172,290665443896;146,031701526149;119,424874326844;125,713879450767;132,403337873057;125,87821083302;134,054443239678;127,222958734642
200,460367723359;80,9930331715138;90,3907924361941;139,516758831944;128,805635496585;104,46502776791;130,177784708127;137,431996023758;155,046698233205;174,116710985984;146,625661395287;118,903051757414;124,915979439545;133,385720224024;129,290950721948;136,85787375214;130,575423518556
188,535260112401;80,3814034072603;91,0864511415284;144,84448294916;126,411642338784;105,228770949147;133,39643171271;135,773465213393;156,819632477422;179,001938469782;147,196111064626;119,373323112019;125,363355666586;134,908000173827;131,34714404508;138,759671064611;132,691015345749
174,208227392882;79,5388734438877;86,4962070949875;137,985153485927;125,136597710111;100,812851303444;137,33312202827;135,965287134115;155,744093629526;175,656075608601;147,794026036369;120,495405993596;125,191786746736;135,886570563197;125,768845244134;135,443530454811;127,161681664412
164,142849042184;79,0771061151325;87,4772182782012;139,972363970861;126,716506250141;101,899404181316;140,629794142042;136,464074825432;157,312912244708;182,333010761802;148,247343769174;120,32468072785;124,257367824069;136,949836009651;127,280173392362;136,495365377401;128,76573958322
174,756452938247;76,9424569730308;90,0846338677242;138,862899618324;125,085048972589;103,987082928375;141,758531158824;137,455180755594;154,992745104061;184,310491301651;148,658679592547;122,593417927476;124,427797768294;138,017839829361;129,985787973082;139,186042221013;131,476694274995
175,779718243967;74,497791370147;88,2698118230611;134,992503927678;124,141907607518;101,500210119425;139,307228782813;138,84846294317;154,984175982064;187,802226153391;149,612339401701;123,986408765825;124,020126699261;138,143942850548;127,19926510683;135,416868629577;128,579548368599
177,397925261945;73,7750779605347;96,1606000623749;151,469223965292;122,437095446902;109,253866966739;142,990443443089;139,591994234724;162,249565507596;187,202462431037;150,792953428824;124,655911164067;123,950611361912;139,376222651767;133,316041541973;145,778029440751;135,109837925045
165,014324531672;72,6400592235273;96,250953490854;150,010827887196;122,700304286548;109,394007454964;143,418230674271;140,840870600275;157,393058680923;187,595117368814;152,274700140086;123,450827000021;123,925371636056;139,426003222347;133,158249045159;145,693081034732;135,147655521286
164,169925434974;72,7891564338149;93,516597696223;155,205030754134;121,100284952441;107,319320602549;144,055707357003;140,676154081144;165,091053756142;189,786127537207;154,080933629839;124,370809021602;123,288101042578;140,142964618713;131,999296804683;145,380093229778;134,076965079803
191,669630028281;73,3585566578489;95,4994492321998;144,792070786585;124,844962970804;108,333827155476;142,004360053835;140,39516082262;168,765549304939;190,605469175202;155,575310005497;123,302981030601;122,148789678638;139,70879012354;133,371607742259;146,681254640624;135,379226794312
167,148544817917;72,4091148174743;93,7075009473513;133,632495665537;124,148891398033;106,083325425697;142,12260397031;138,092525073691;166,733735820622;192,549428985336;156,491470591493;122,637520771177;123,663721965413;139,46963848168;130,626275345816;144,981725963673;132,572372704338
166,998801140523;70,5929716533667;89,6118453685226;145,223503779488;120,354456025858;103,149255478772;142,909793040054;130,79992555668;168,705706423111;201,713476808069;156,743962067649;123,252753546755;121,067118482765;139,764164276795;131,158325250877;143,013068661084;133,048115717178
142,379814453661;72,3682480067791;87,8948418114543;134,501783914332;117,308590984108;101,099091145468;143,651371995455;125,378783592016;166,301674666774;193,886851459796;156,787807143666;120,652087039614;120,373902944737;138,207383066115;127,354015072965;139,841949249708;129,298964248616
111,379220035421;72,308904724487;73,6920195581192;123,037442527341;109,677787630181;86,3547712580877;124,602500660547;113,388003750358;162,787662205046;200,737506447778;157,087617127384;101,360074424274;114,617167528781;126,448320798626;108,466422515059;118,984140476978;110,17567071227
156,920648126611;73,4846384687677;91,1484969204744;156,533264171414;117,085643668035;104,697470975951;136,310347109288;112,510198902856;165,516383548239;200,700902459409;157,864730185427;110,974145326974;114,767644007397;131,476216267541;126,136244912883;141,24814881889;128,157284710135
132,915515996432;75,0838694804813;95,3040468680236;130,02979610139;121,900555677989;106,785297794395;140,040347480902;113,043233055618;174,061397378844;196,025948694903;158,946252510071;117,206571530291;116,159641810278;135,227557107796;128,817375211902;143,566235003837;131,050314826398
175,145810540659;75,4842955214416;97,4635670987692;137,824078822319;126,218000349608;110,514833320583;140,524595991006;115,707531236966;185,11299308595;189,840611742187;160,155520233438;119,574514306213;117,162518204354;136,885694016475;133,249153814238;147,146109810434;135,411428648266
213,049296662067;75,5576641653837;95,8758256121243;134,369148294009;126,387485955977;107,444216213738;144,771951161259;125,703885455312;193,68515255499;183,956148113454;161,121090927054;120,802053271186;117,895190968999;138,306473987358;140,341834749594;149,13980387967;141,86958818271
185,97724442467;76,3608506281798;92,3738862473208;136,323841388679;128,81199090121;105,732979107363;141,937069217161;125,958323813412;197,641221598406;181,512879520151;161,690355356574;125,115496755277;118,289328508482;139,168286097288;128,910842573313;142,811389168926;130,812083008668
164,233581956326;76,9244215580875;95,0369812362346;133,134085145191;128,948800075468;107,69466455952;146,023139590403;126,798883909806;196,926914544912;180,000151255072;162,16257705912;124,091099588368;118,872436645545;140,172901664012;132,122664645876;146,248606030604;134,302844108231
118,872319493639;77,3167470629676;97,0741018293236;134,050009086124;132,853641763403;110,374906742599;145,874524528563;126,423013659101;196,903338763418;180,210884622012;162,110744224509;129,709812526597;119,198346739889;141,802801622347;129,273738447931;147,590217896662;131,940310629847
90,2023151399751;77,9835755506635;95,1381503101;158,76364748137;137,397498393853;110,930082902496;153,673498286935;126,69440956165;198,549495749881;179,546095172353;162,126395170517;133,051754710591;119,411395592883;144,399873678095;123,711100794483;148,149803192036;126,919998952861
135,557678592103;77,9144772575424;94,1170695334494;165,082727750483;139,0484559179;110,65175443093;153,27996929246;130,346321837183;201,902378707772;182,354279822886;162,385774838691;136,125583588449;120,415206914345;145,867638907722;131,904379161602;152,255204427951;134,816218118171
156,487842157643;78,3957882554284;91,9715398348562;142,736757032333;136,997115694844;106,681683846736;152,142083720478;133,709364525933;199,596920740954;186,441078673307;162,671401316354;136,92426324089;120,551296474053;146,51152065048;133,767591241544;149,806094619727;136,237078624364
121,127940541272;78,6572771999601;87,4234757093296;143,100145763827;135,344463370369;103,251056071541;153,343392273925;132,769377862972;201,489369590779;191,34029373468;162,772189267976;136,52248108611;120,621018306;147,235460734958;130,025034191892;146,896598741418;132,554671818559
137,384254199668;78,9418389429698;89,8016789547384;142,546835825837;134,750803249842;104,778835578645;152,650634545529;133,272243487083;204,968851930438;193,574206565935;162,932037662172;139,014696231816;120,662477619547;147,50953886656;132,683125489543;150,217617243769;135,281816951699
117,1083353622;80,2203981899061;88,2394485189085;170,870237527195;129,202889054895;104,598339031047;153,813375876839;132,365145743299;209,16852152326;195,83962819335;163,249023193301;139,655263084917;119,922439136748;148,281541785335;131,074669873835;149,850056723712;133,692689618851
114,927409403719;80,1528592893224;86,8609927183987;194,287180664593;133,57012479859;104,933282124911;153,117155179833;132,233273430584;211,76977851597;195,633464078164;163,551366471174;141,763117959423;119,89352176259;148,861431620668;131,680511651316;150,387770280048;134,451782673459
164,806634047689;80,9616047137161;87,2924215556835;195,808217349595;134,888423424442;105,977681178611;157,989126070209;135,04427119269;211,890821955532;195,427148794346;164,79750751305;143,798544053214;120,996837629544;151,355885001871;137,945377888527;153,375996562027;140,354523225219
176,898208423538;81,2581885815123;84,7810034631005;191,138584946604;137,88363444438;103,314856432394;161,234619174033;134,094341519688;211,452459197559;199,483826198925;163,734970511991;143,722390540818;119,886493905508;151,051104466419;138,80575417747;152,533707129742;141,038390363266
152,528072826181;82,4765932837125;87,1357726425974;171,439256203718;138,220422636604;104,648878697127;167,393665294825;138,053681670813;218,365116750233;204,395854116977;165,692085925515;146,095936994427;120,774125257425;154,336078531441;137,183499257539;154,051744232197;139,639978158143
149,624969587304;83,405414974157;88,8934512467076;171,387349009644;141,007613701709;105,710009238722;168,760353959143;142,656592390325;215,100892654682;204,964366621138;166,650408024946;146,639849935903;121,103544040868;155,293206181573;138,267808066334;155,749498566902;140,915701895165
177,116139127246;83,702337703862;88,236253244417;166,780240988305;139,738773171311;105,589955853359;167,342380319772;141,269390428726;215,665122018524;206,554949285127;166,892988958349;146,806421812434;120,714428713262;155,179681491865;141,128197328627;155,983911431387;143,45446806577
134,443103195615;83,8532899664982;89,4066845424457;157,210394417864;139,283816928813;106,205020347158;166,022396023858;140,551266970138;215,808565613569;209,063962750386;167,715696919575;148,089236165186;120,670679017494;155,334064193784;134,147911822187;154,557153546388;137,004485604999
161,943148758791;82,7900707402684;90,7579982787658;178,085060096969;139,856240878934;108,635415962188;166,717535115255;139,23616382284;214,824416164603;206,068926144405;168,559802920288;148,727720981692;120,911715763221;155,457558913299;140,541013441584;158,536638888337;143,217543360525
